Free Agents  Season   Projections Standard Categories
Avail,Player,AB,R,H,1B,2B,3B,HR,RBI,BB,K,SB,CS,AVG,OBP,SLG,Rank,
W ,Deniel Ortiz 3B | STL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Aramis Ademan SS | CHC ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Justin Toerner CF | STL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Antony Peguero LF | MIA ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Chuckie Robinson C | LAD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Diego Cartaya C | SF ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Josuar De Jesus Gonzalez SS | SF,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Clayton Daniel 2B | LAD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Angelys Nina 2B | PHI ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Gavin Dugas 2B | WAS ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Anderson Green SS | CHC ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Bryson Ware 2B | PHI ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Yan Gomes C | CHC,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Yariel Gonzalez 3B | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Dillon Dobson SS | SF ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Brody Moore 2B | STL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Albert Suarez SS | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Alexey Lumpuy CF | CHC ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Alfredo Lopez SS | MIA ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Tyler Robertson LF | SD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Jon Jon Gazdar SS | STL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Caleb Ramsey RF | WAS ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Frank Rodriguez C | LAD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Ryan Gebhardt 2B | ARI ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Patrick Leonard 1B | MIL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Edgleen Perez C | PIT ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Colin Houck 3B | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Parker Morin C | CIN ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Bryson Smith LF | CIN ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Tyler Payne C | CHC,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Rodolfo Nolasco RF | PIT ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Anthony Alford LF | CIN ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Will Matthiessen 1B | PIT ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Dillon Lewis CF | MIA ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Griffin Lockwood-Powell 1B | LAD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Matt Juengel 3B | MIA ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Hunter Stovall 2B | COL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Viandel Pena 2B | WAS ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Nick Lorusso 3B | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,D.J. Artis CF | CHC ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Ching-Hsien Ko LF | LAD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Jake Henson C | LAD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Bligh Madris 1B | STL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Michael Snyder 3B | MIA ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Myles Schroder C | SF ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Robelys Reyes SS | STL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Isan Castillo SS | WAS ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Braeden Schlehuber C | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Drew Campbell CF | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Malcom Nunez 3B | PIT ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Arturo De Freitas C | PHI ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Tyler Moore 1B | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Mike Boeve 1B | MIL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Trey Lipscomb 3B | WAS ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Kevin Padlo 1B | LAD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Brady Lindsly C | WAS ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Cesar Galvez SS | COL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Zach Ashford CF | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Joshua Zamora 3B | MIA ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Edgar Cabral C | PHI ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Anthony Phillips SS | COL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Harold Ramirez DH | WAS,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Kelvin Melean SS | SD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Andrick Nava C | PHI ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Jordan Edgerton 3B | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Christian Olivo SS | CHC ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Drew Weeks LF | ARI,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Thomas Jones RF | MIA ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,James Free C | CIN ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Gavin Collins C | STL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Wander Franco 3B | SF ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Diego Benitez 1B | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Art Charles 1B | MIL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Logan Taylor LF | CIN ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Conor Essenburg RF | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Onil Perez C | SF ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Jose Ortiz RF | SF ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Dante Nori CF | PHI ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Casey Soltis CF | MIA ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Yasmani Grandal C | PIT,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Drew Bowser 3B | CHC ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Hector Rodriguez LF | CIN ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Pin-Chieh Chen 2B | CHC ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Mahki Backstrom 1B | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Tristen Lutz LF | MIL,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Yadir Drake RF | LAD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Christopher De La Cruz LF | WAS ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Garrett Cooper 1B | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Luke Dykstra 2B | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Kyle Lewis DH | ARI,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Casey McElroy SS | SD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Tucker Neuhaus SS | MIL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Kyle McPherson 2B | SF ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,D'Andre Smith SS | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Ruben Ibarra 1B | CIN ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Ryan Casteel 1B | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Kade Kern RF | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Nick Longhi 1B | COL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Deivy Castillo CF | LAD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Liberts Aponte SS | CIN ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Jason Pineda 1B | SD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Julio Carreras 2B | COL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Cade Bunnell 2B | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Ryan January C | ARI ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Cristofer Torin SS | ARI ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Jake Thompson RF | MIA,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Drew Maggi 3B | PIT,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Graysen Tarlow C | STL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Edgardo Fermin SS | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Brayan Cortesia SS | WAS ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Jan Hernandez 3B | PHI ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Brenner Cox LF | WAS ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Drew Compton 3B | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Kai Murphy LF | SD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Matt Rudick RF | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Jared Dupere RF | SF ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Roberto Caro LF | CHC ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Uziel Viloria SS | PHI ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Jack Gurevitch 1B | STL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Johan Barrios 1B | MIL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Cam Gallagher C | PHI ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Javier Rivas SS | PIT ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Paul Witt SS | WAS ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Wilfredo Lara SS | MIA ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Scott Burcham SS | COL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Deacon Liput SS | LAD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Noah Perio SS | SD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Kevin Parada C | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Gabriel Noriega SS | MIL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Ji-Hwan Bae CF | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Jacob Scavuzzo RF | SD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Esmil Valencia CF | MIA ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Ethan Holliday SS | COL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Canaan Smith-Njigba RF | PIT ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Jhonny Level SS | SF ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Trey Cabbage RF | PIT,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Paul Hoenecke 3B | LAD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Tanner Rahier SS | CIN,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Deybert Lozano LF | CIN ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Alec Keller CF | WAS ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Cory Vaughn RF | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Junior Arias SS | SF ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Telmito Agustin RF | WAS ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Logan Baldwin RF | SF ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Cade McGee 3B | STL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Nicolas Torres 3B | PHI ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Eric Brown 2B | MIL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Lizandro Espinoza SS | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Osleivis Basabe SS | SF ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Gavin Logan C | ARI ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Mateo Gil SS | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Mitch Longo RF | WAS ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Stewart Ijames RF | ARI ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Kevin Krause C | PIT ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Angel Cepeda SS | CHC ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,JT Mabry 2B | MIA ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Rixon Taylor-Wingrove 1B | PHI ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Francisco Hernandez 3B | STL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Noah Campbell SS | MIL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Andrew Pullin LF | PHI ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Lonnie White CF | PIT ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Thomas Dillard C | MIL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Edward Lantigua CF | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Logan Ratledge SS | PIT ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Cade Hunter C | CIN ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Antonio Jimenez SS | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Brett Kinneman RF | PIT ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Leonardo Bernal C | STL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Blake Drake RF | STL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,E.J. Exposito SS | ATL,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Anderdson Rojas LF | ARI ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Jay Allen CF | CIN ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Cristian Paulino LF | SF ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Ben Guez CF | MIL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Luke Waddell SS | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Malvin Valdez CF | CIN,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Jeff Arnold C | SF ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Bradley Zimmer CF | COL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Jake Lamb 1B | SF ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Andy Vasquez SS | PIT ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Yoshitomo Tsutsugo 1B | SF ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Kevin Bazzell C | WAS ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Jeremias Portorreal RF | PIT ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Jose Hernandez C | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Corbin Williams LF | PHI ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Cam Maldonado RF | SF ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Jared King LF | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Kervin Pichardo SS | PIT ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Brandon Cain CF | PIT,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,"Justin Turner 1B,3B | CHC",0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Jacob Berry 2B | MIA ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Dominic Fletcher RF | PIT ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Kelson Brown SS | PIT ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Ronny Brito 3B | LAD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Matt Gorski 1B | LAD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Dalvy Rosario 3B | MIA ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Kevin Kilpatrick CF | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,David McCabe 3B | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Zach Davis CF | CHC ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Mitch Hansen LF | LAD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Daz Cameron RF | MIL,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Johan De Los Santos SS | PIT ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Francisco Arcia C | WAS ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Anfernee Seymour CF | MIA ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Ryan Campos C | STL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Alberto Mineo C | CHC ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Aeverson Arteaga SS | SF ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Brady Counsell 2B | ARI ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Connor Owings 2B | ARI ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Manuel Geraldo SS | SF ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Wade Stauss C | STL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Kyler Castillo LF | MIA ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Carlos Martinez C | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Rougned Odor 2B | SD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Derian Cruz SS | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Tyler Reichenborn LF | STL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Garrett Boulware C | CIN ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Jaron Elkins RF | LAD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Cristian Arguelles CF | COL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Robbie Garvey CF | LAD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Kody Hoese 3B | LAD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Anthony Stephan LF | CIN ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Evan Longoria 3B | ARI,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Carlos Lopez RF | MIA ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Matt Fraizer CF | PIT ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Jose Torres SS | COL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Chase Estep 3B | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Morgan Lofstrom C | CIN ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Renny Hidalgo LF | MIA,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Brandon Dixon 1B | SD,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Collin Radack CF | STL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Mason Neville LF | CIN ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Mason House RF | SD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Zach Nehrir CF | ARI,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Mark Coley II CF | MIA ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Luis Cruz C | STL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Jim Haley 3B | PHI,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,"Jack Suwinski LF,CF,RF | LAD ",0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Derrik Gibson 2B | COL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Antoine Duplantis CF | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Mark Thomas C | ARI ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Angelo Gumbs 2B | CIN ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Caleb Lomavita C | WAS ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Dillon Paulson 1B | LAD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Chase Valentine SS | SD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Jeren Kendall CF | LAD ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Michael Gigliotti CF | SF ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Robby Martin LF | COL ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Andres Alvarez SS | PIT ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Preston Tucker LF | SD,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Matt Winn C | SF ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Gavin Fien SS | WAS ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Garrett Wolforth C | CIN ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
W ,Luke Voit 1B | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999
